Sample_Number,Phycodnaviridae,Siphoviridae,Herpesviridae,Poxviridae,Papillomaviridae,Bornaviridae,Bicaudaviridae,Picornaviridae,Baculoviridae,Myoviridae,Virgaviridae,Alloherpesviridae,Inoviridae,Marseilleviridae,Coronaviridae,Anelloviridae,Ascoviridae,Tymoviridae,k__Viruses,k__Viruses.1,k__Viruses.2,k__Viruses.3,k__Viruses.4,k__Viruses.6,k__Viruses.8,k__Viruses.10,Hepeviridae,Caulimoviridae,Polydnaviridae,Togaviridae,Betaflexiviridae,Podoviridae,Alphaflexiviridae,Lipothrixviridae,Retroviridae,Potyviridae,Secoviridae,Luteoviridae,Hypoviridae,Dicistroviridae,Arenaviridae,Partitiviridae,Reoviridae,Paramyxoviridae,Bromoviridae,Bunyaviridae,Closteroviridae,Fuselloviridae,Mimiviridae,Flaviviridae,Geminiviridae,Nyamiviridae,Microviridae,Iridoviridae,Caliciviridae,Chrysoviridae,Astroviridae,Rudiviridae,Polyomaviridae,Adenoviridae,Orthomyxoviridae,Hytrosaviridae,Malacoherpesviridae,Circoviridae,Iflaviridae,Roniviridae,Nimaviridae,Endornaviridae,Parvoviridae,Ampullaviridae,Tectiviridae,Rhabdoviridae,Benyviridae,Asfarviridae,Hepadnaviridae,Totiviridae,Primary_Site
s15706,10,0,26,8,6,0,0,8,6,14,4,16,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,138,10,22,2,0,0,8,8,0,0,0,2,0,42,0,0,4,10,0,0,2,28,0,0,14,0,0,0,4,0,18,4,0,0,0,0,2,0,70,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s15707,20,0,92,0,2,0,0,10,10,10,0,8,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,142,16,38,0,4,0,6,6,0,0,2,0,2,56,0,0,10,18,0,0,6,24,0,0,12,0,0,0,12,0,18,2,0,0,0,6,2,0,28,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s15708,12,0,90,2,20,0,0,24,10,16,4,12,0,0,4,0,4,6,0,0,0,0,0,0,0,0,0,0,130,4,42,2,8,0,2,0,0,0,2,0,0,34,0,0,4,2,0,0,8,8,0,0,6,14,0,0,6,0,18,0,0,4,0,0,2,0,4,0,0,0,0,0,0,0,0,0,Gum
s15720,22,0,28,4,0,0,0,18,14,18,4,2,0,0,6,0,0,4,0,0,0,0,0,2,0,0,0,0,214,14,26,4,14,0,10,0,2,0,0,0,0,58,0,0,10,10,2,0,0,26,0,0,38,0,0,0,14,0,10,0,0,2,0,6,8,0,40,0,0,0,0,0,0,0,0,0,Larynx
s15730,26,0,80,2,4,0,0,32,8,4,22,26,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,250,16,38,2,12,0,4,12,0,0,2,2,0,98,0,0,16,6,0,0,2,30,0,0,4,0,0,0,22,0,24,4,0,0,0,2,4,0,168,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s15732,14,0,46,0,8,0,0,4,10,20,8,6,0,0,2,0,4,2,0,0,0,0,0,0,0,0,0,0,146,4,44,0,6,0,0,0,0,0,0,0,0,52,0,0,4,6,0,0,0,8,0,0,16,0,0,0,6,0,18,2,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,Larynx
s15733,10,0,46,2,12414,0,0,6,6,20,6,12,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,96,6,28,0,0,0,10,2,8,0,0,0,0,30,0,0,0,4,0,0,2,14,0,0,12,0,2,0,10,0,10,0,0,0,0,2,2,0,50,0,0,0,0,0,0,0,0,0,Gum
s15734,10,0,172,0,31722,0,0,12,10,22,6,16,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,196,2,22,2,4,0,0,8,6,0,2,0,0,60,0,0,0,0,0,0,0,30,0,0,4,2,0,0,12,0,14,4,0,2,0,0,2,0,58,0,0,0,0,0,0,0,0,0,Base_of_tongue
s15735,4,0,60,4,198,0,0,20,6,22,12,8,0,0,4,2,0,4,0,0,0,0,0,2,0,0,0,0,112,16,22,0,10,0,6,4,0,0,6,0,0,44,0,2,2,2,0,0,0,28,0,0,6,0,4,0,10,0,24,0,0,4,0,0,0,0,204,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s15736,14,0,64,4,8,0,0,6,14,18,8,8,0,0,6,0,2,2,0,0,0,2,0,0,0,0,2,0,228,10,10,2,2,0,0,4,0,0,0,2,0,36,0,0,2,4,0,0,0,16,0,0,6,2,0,0,18,0,18,0,2,2,0,2,2,0,74,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s15741,12,4,70,4,4,0,0,12,14,12,18,14,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,128,6,32,8,2,0,4,0,2,0,0,2,0,76,0,0,14,0,0,0,0,28,0,0,10,0,0,2,18,0,24,0,0,2,0,0,2,0,32,0,0,0,0,0,0,0,0,0,Larynx
s15742,1080,2,1190,346,51308,2,2,78,580,42,40,1072,0,0,8,12,88,36,0,0,4,2,0,40,6,0,0,0,5538,28,54,282,8,0,10,22,30,0,10,4,0,294,0,0,40,640,70,0,18,118,0,12,0,76,2,84,38,0,30,68,2,260,0,570,12,4,46,0,0,2,0,0,0,0,0,0,Larynx
s15743,1190,12,1518,456,20,0,2,92,816,54,84,1306,0,0,20,12,86,40,0,0,16,0,0,38,8,0,0,2,6514,44,58,388,16,0,10,26,24,0,24,6,18,340,4,0,56,1030,52,0,26,112,2,8,0,88,2,84,44,2,58,80,2,396,4,628,12,0,50,0,0,0,0,0,2,0,0,0,Larynx
s15745,1006,12,1194,312,103776,2,0,90,624,76,64,1084,2,0,12,14,74,54,0,0,6,0,0,20,10,0,2,0,5326,34,38,304,26,0,16,18,28,0,18,2,4,392,0,0,54,896,64,0,16,112,0,8,0,100,0,64,48,2,32,68,0,458,0,696,8,6,26,0,0,0,0,0,0,0,0,0,Gum
s15749,42,0,132,28,2,0,0,28,46,24,36,104,0,0,6,0,2,2,0,0,0,2,0,4,2,0,2,0,322,12,158,12,4,0,0,2,20,0,0,0,2,30,0,0,6,12,0,0,0,34,0,0,0,2,2,0,8,0,16,2,0,6,0,20,0,0,0,0,0,0,0,0,0,0,0,0,Larynx
s15751,710,2,1874,272,32,0,0,282,444,156,278,1608,0,0,54,22,50,44,0,0,6,16,0,16,8,0,0,0,4236,152,576,178,34,0,16,34,86,0,28,6,0,716,2,0,116,288,16,0,12,306,0,6,54,70,0,70,154,2,132,74,10,88,0,894,20,0,14,0,0,0,0,0,0,0,0,0,Larynx
s15752,1070,20,2698,408,76,0,2,550,696,352,570,2036,0,0,64,104,22,172,0,0,16,20,0,10,2,0,6,0,6778,236,5210,304,50,0,2,50,162,0,38,0,10,1756,0,2,146,286,32,0,14,984,0,8,50,132,2,122,182,4,336,178,6,98,8,1732,62,0,20,0,0,0,0,2,0,0,0,0,Floor_of_mouth
s15760,68,0,122,28,24302,0,0,44,38,18,40,88,0,0,0,0,0,12,0,0,0,0,0,10,0,0,2,0,292,22,152,22,8,0,0,10,18,0,4,0,0,104,0,0,20,28,0,0,0,60,0,0,0,4,2,4,26,0,22,4,0,6,0,30,2,0,0,0,0,0,0,0,0,0,0,0,Gum
s15764,100,0,268,50,4,0,0,76,76,32,94,166,0,0,22,8,4,10,0,0,2,0,2,6,0,0,6,0,638,40,208,26,16,0,0,18,14,0,16,0,0,118,0,0,22,44,2,0,0,70,0,0,0,6,0,6,26,0,32,8,0,2,0,22,0,0,0,0,0,0,0,0,0,0,0,0,Larynx
s15765,68,0,184,24,16,0,0,30,38,30,32,104,0,0,10,0,8,6,0,0,2,4,0,8,0,0,0,0,326,26,150,10,4,0,0,4,12,0,2,0,0,54,0,0,10,24,0,0,4,44,0,0,0,18,0,10,18,0,18,2,0,4,0,50,0,0,2,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s15766,808,6,1620,276,14,0,0,254,484,104,212,1256,0,0,36,22,14,64,0,0,6,12,2,20,4,0,2,0,3520,128,962,196,26,0,4,34,88,0,20,6,10,694,2,0,82,138,14,0,8,274,0,4,28,88,0,44,126,2,120,78,6,66,2,690,34,2,22,0,0,0,0,0,0,0,0,0,Larynx
s15767,56,0,200,32,6,0,0,68,70,48,42,142,0,0,6,2,2,8,0,0,0,4,0,6,2,0,0,0,382,44,236,20,8,0,0,14,10,0,4,0,0,132,0,0,16,28,0,0,0,52,0,2,0,10,0,10,32,0,30,6,0,6,0,32,2,0,0,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s15774,906,10,2514,260,24,0,0,322,554,152,304,2104,0,0,28,22,42,70,0,0,6,12,2,34,2,0,4,2,4728,156,686,214,30,0,4,44,94,0,34,4,4,648,0,4,126,298,8,0,4,340,0,4,76,84,0,64,148,4,170,104,8,114,6,1358,32,0,10,0,8,0,0,0,0,0,0,0,Larynx
s15777,96,2,20494,78,4,0,0,202,90,86,140,246,0,0,24,10,2,22,0,0,0,10,0,24,2,0,6,0,802,102,444,22,36,0,0,26,22,0,20,2,0,380,2,0,52,36,6,0,0,140,0,0,0,22,0,8,132,0,66,6,0,12,2,6,16,0,2,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s15788,22,2,42,8,24,0,0,16,12,16,8,16,0,0,4,2,2,2,0,0,0,2,0,0,0,0,0,0,214,12,32,4,2,0,8,0,0,0,2,2,0,64,0,0,10,20,0,0,0,32,0,0,8,2,0,0,24,0,12,4,2,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,Larynx
s15789,24,0,60,14,38614,0,0,18,8,16,8,16,0,0,8,0,4,4,0,0,0,2,0,2,0,0,0,0,268,14,36,0,2,0,12,4,0,0,0,0,0,52,0,0,4,30,0,0,0,26,0,0,4,0,0,0,12,0,18,6,0,0,0,2,0,0,46,0,0,0,0,0,0,0,0,0,Base_of_tongue
s15795,54,2,126,10,24,0,0,8,14,10,14,20,0,0,4,0,2,2,0,0,0,2,0,0,0,0,0,0,236,2,18,6,6,0,18,10,0,0,0,0,0,106,0,0,12,12,0,0,0,26,0,0,2,0,0,0,20,0,16,4,0,2,0,4,0,0,78,0,0,0,0,0,0,0,0,0,Base_of_tongue
s15796,28,2,36,2,38,0,0,14,24,10,6,14,0,0,2,0,10,2,0,0,0,0,0,0,0,0,0,0,260,8,10,0,0,0,34,6,2,0,0,0,0,30,0,0,4,8,0,0,2,34,0,0,16,0,0,0,8,0,14,2,0,2,0,2,0,0,44,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s15798,18,0,26,4,12,0,0,6,2,10,12,24,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,210,4,22,6,0,0,10,4,0,0,2,4,0,54,0,0,8,2,0,0,0,36,0,0,10,0,0,0,10,0,8,0,0,0,0,0,2,0,64,0,0,0,0,0,0,0,0,0,Larynx
s15799,20,0,116,4,16,0,0,12,4,4,8,24,0,0,4,0,2,2,0,0,0,2,0,0,0,0,0,0,250,18,50,0,0,0,6,0,2,0,2,0,0,36,0,2,14,8,0,0,0,24,0,0,8,0,0,0,24,0,14,4,0,0,0,6,4,0,46,0,0,0,0,0,0,0,0,0,Larynx
s15803,18,0,34,6,2,0,0,12,10,16,6,10,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,228,2,22,0,0,0,8,6,0,0,4,2,0,54,0,0,8,8,0,0,0,20,0,0,8,2,0,0,24,0,6,2,0,4,0,0,0,0,58,0,0,0,0,0,0,0,0,0,Larynx
s15805,34,2,76,8,30,0,0,16,20,0,2,32,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,226,16,20,10,4,0,30,4,0,0,2,2,0,20,0,0,6,2,0,0,2,66,0,0,6,0,0,0,14,0,12,4,0,0,0,0,2,0,180,0,0,0,0,0,0,0,0,0,Larynx
s15806,20,0,50,6,42,0,0,6,14,8,2,12,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,182,10,22,2,2,0,6,10,0,0,2,0,0,58,2,0,18,10,0,0,0,24,0,0,10,0,0,0,12,0,8,0,0,0,0,2,6,0,34,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s15809,22,4,38,8,4,0,0,14,12,10,0,16,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,196,2,20,2,2,0,10,4,0,0,2,0,0,46,0,0,10,6,0,0,0,22,0,0,8,0,0,0,10,0,14,0,0,4,0,0,0,0,38,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s15811,32,2,38,2,8,0,0,8,8,10,4,22,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,168,8,30,0,0,0,2,0,2,0,0,0,8,44,0,0,6,2,0,0,0,16,0,0,8,2,0,0,8,0,12,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,Larynx
s15814,18,0,44,4,0,0,0,10,6,10,12,16,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,0,228,14,30,0,0,0,16,4,0,0,0,0,0,24,0,0,8,8,0,0,0,38,0,0,12,2,0,0,16,0,4,0,0,6,2,0,0,0,66,0,0,0,0,0,0,0,0,0,Larynx
s15817,18,0,34,4,4,0,0,4,10,12,6,16,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,200,4,30,4,6,0,10,2,0,0,2,0,0,46,0,2,6,4,0,0,2,24,0,0,0,0,0,0,8,0,12,4,0,0,0,2,2,0,100,0,0,0,0,0,0,0,0,0,Larynx
s15823,8,6,50,2,28,0,0,6,16,6,12,14,0,0,10,0,0,2,0,0,0,0,0,0,0,0,0,0,148,8,32,2,2,0,16,8,2,0,0,2,0,32,0,0,8,14,0,0,0,20,0,0,6,0,0,0,8,0,22,0,0,2,0,2,4,0,40,0,0,0,0,0,0,0,0,0,Larynx
s15827,20,2,32,4,4,0,0,2,4,6,6,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,130,0,18,0,2,0,12,2,0,0,0,0,0,36,0,0,6,10,0,0,0,18,0,0,4,0,0,0,16,0,8,2,0,0,0,2,2,0,40,0,0,0,0,0,0,0,0,0,Larynx
s15830,14,2,22,4,9396,0,0,16,12,6,6,14,0,0,8,0,2,0,0,0,0,2,0,0,0,0,2,0,224,8,24,0,0,0,0,0,2,0,6,0,0,40,0,0,10,6,0,0,0,24,0,0,58,2,0,0,8,0,12,2,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,Base_of_tongue
s15831,38,0,68,6,18,0,0,14,14,6,2,22,0,0,12,0,0,8,0,0,0,0,0,0,0,0,0,0,228,10,20,2,0,0,10,8,0,0,0,0,0,58,0,0,4,4,0,0,0,28,0,0,6,2,0,0,0,0,12,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,Base_of_tongue
s15833,4,0,26,6,0,0,0,6,6,10,0,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,124,8,18,0,2,0,2,0,0,0,0,0,0,30,0,0,4,2,0,0,0,16,0,0,2,0,0,0,12,0,12,0,0,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,Larynx
s15834,28,0,26,2,6,0,0,2,8,12,2,12,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,164,6,6,2,2,0,6,0,0,0,0,0,0,32,0,0,2,14,0,0,0,12,0,0,2,0,0,0,16,0,4,0,0,0,2,2,0,0,38,0,0,0,0,0,0,0,0,0,Larynx
s15836,6,0,24,0,22,0,0,14,6,12,8,12,0,0,4,0,0,4,0,0,0,2,0,0,0,0,0,0,152,12,34,0,2,0,2,0,2,0,0,0,0,44,0,0,6,6,0,0,0,32,0,0,16,0,0,0,10,0,6,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,Larynx
s15838,14,0,44,12,0,0,0,36,10,8,2,10,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,198,6,36,0,4,0,2,0,2,0,2,4,0,68,0,0,6,6,0,0,2,38,0,0,18,0,2,0,26,0,30,2,0,0,0,2,4,0,70,0,0,0,0,0,0,0,0,0,Larynx
s15839,18,0,50,2,24,0,0,26,10,20,6,16,0,0,2,0,0,2,0,0,0,2,0,2,0,0,0,0,136,26,38,6,8,0,10,0,0,0,0,0,0,72,0,0,2,16,0,0,0,38,0,0,16,0,2,0,12,0,20,0,0,0,0,0,2,0,72,0,0,0,0,0,0,0,0,0,Larynx
s15840,40,2,50,12,98426,0,0,8,16,14,8,32,0,0,2,0,4,2,0,0,0,0,0,4,0,0,0,0,264,10,52,6,4,0,8,6,2,0,0,0,0,86,0,0,10,20,0,0,0,32,0,0,14,0,0,0,18,0,16,6,0,0,0,0,4,0,100,0,0,0,0,0,0,0,0,0,Base_of_tongue
s15855,14,0,32,4,10,0,0,16,6,10,8,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,130,6,14,0,0,0,10,2,0,0,0,6,0,54,0,0,4,8,0,0,0,30,0,0,2,0,0,0,18,0,14,0,0,4,0,0,2,0,56,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s15857,6,0,42,0,10,0,0,16,2,14,2,16,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,124,4,30,0,2,0,4,0,0,0,0,0,0,40,0,2,2,4,0,0,0,34,0,0,10,10,2,0,8,0,12,0,0,2,0,0,0,0,20,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s15858,16,0,68,6,16,0,0,20,6,12,6,12,0,0,2,0,0,0,0,0,0,2,0,2,0,0,2,0,130,10,34,2,8,0,6,6,2,0,0,0,0,32,0,0,12,0,0,0,0,18,0,0,12,0,0,0,8,0,16,0,0,2,0,0,0,0,32,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s15859,14,0,502,0,8,0,0,26,26,16,8,24,0,0,8,0,2,0,0,0,0,0,0,4,0,0,0,0,220,8,26,2,12,0,0,4,4,0,0,0,0,66,0,0,4,28,0,0,0,14,0,0,12,0,0,0,20,0,22,0,0,0,2,0,2,0,58,0,0,0,0,0,0,0,0,0,Larynx
s15863,712,4,1032,294,20,0,0,88,590,40,50,1022,0,0,14,10,34,46,0,0,4,2,0,36,2,0,4,2,4520,30,20,244,8,0,8,16,24,0,6,2,2,304,0,0,38,546,58,0,10,108,0,26,0,132,0,84,28,2,36,74,4,350,2,600,6,0,8,0,0,0,0,0,0,0,0,0,Base_of_tongue
s15867,1334,8,1212,384,12,0,0,120,748,72,82,1350,0,0,22,32,80,28,0,0,22,6,2,22,2,0,4,0,6206,48,56,470,12,0,6,26,30,0,12,0,8,378,4,2,40,726,62,0,18,142,0,6,0,92,0,56,46,0,38,82,0,302,2,584,8,0,30,0,0,0,0,0,0,0,0,0,Base_of_tongue
s15871,198,0,278,82,526,0,0,26,124,12,10,204,0,0,8,8,8,6,0,0,10,2,0,0,2,0,0,0,1496,8,34,108,2,2,2,6,22,0,6,2,2,104,0,0,2,92,6,0,0,10,0,4,0,22,0,14,8,0,18,24,0,22,2,170,4,0,2,0,0,0,0,0,0,0,0,0,Base_of_tongue
s15872,262,0,306,86,78,0,0,24,126,18,22,286,0,0,2,8,12,6,0,0,0,0,0,10,0,0,0,0,1330,8,58,56,4,0,0,12,8,0,2,0,0,100,0,0,8,116,14,0,6,36,0,0,0,38,0,16,10,0,8,26,0,46,0,174,4,0,2,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s15877,144,6,268,56,2,0,0,86,122,30,80,228,0,0,10,2,4,14,0,0,0,4,0,0,2,0,0,0,874,56,156,60,8,0,0,10,22,0,12,0,0,116,0,0,32,52,4,0,0,118,0,0,0,2,0,6,26,0,32,6,0,12,0,36,2,0,4,0,0,0,0,0,0,0,0,0,Larynx
s15883,70,0,178,28,2,0,0,64,38,26,36,144,0,0,10,0,2,10,0,0,2,4,2,2,0,0,0,0,380,46,186,24,4,0,0,6,18,0,4,0,2,116,0,0,12,28,0,0,0,68,0,0,0,6,0,6,12,0,28,4,0,4,2,24,6,0,0,0,0,0,0,0,0,0,0,0,Larynx
s15885,56,0,234,22,4,0,0,74,64,34,42,126,0,0,10,0,6,6,0,0,0,2,0,2,0,0,2,0,418,40,158,18,10,0,0,16,12,0,16,0,0,92,0,0,18,24,4,0,0,62,0,2,0,4,2,6,26,0,34,4,0,10,0,24,2,0,0,0,0,0,0,0,0,0,0,0,Larynx
s15888,100,0,322,44,0,0,0,94,98,26,58,178,0,0,14,10,4,12,0,0,4,0,0,14,2,0,10,0,632,56,222,32,8,0,0,12,12,0,6,2,0,160,0,0,30,32,8,0,0,96,0,0,0,6,0,2,30,0,58,6,8,8,0,62,2,0,6,0,0,0,0,0,0,0,0,0,Larynx
s15889,110,0,542,54,4,0,2,108,98,68,52,250,0,0,16,2,10,12,0,0,0,6,0,12,0,0,4,0,718,48,316,30,20,0,0,10,30,0,6,0,0,200,2,0,34,48,4,0,2,94,0,0,0,12,0,6,52,2,60,12,4,4,0,94,6,0,2,0,0,0,0,0,0,0,0,0,Gum
s15890,70,0,218,28,4,0,0,58,46,32,52,152,0,0,2,0,6,4,0,0,2,4,0,4,2,0,0,0,448,28,230,10,6,0,0,10,20,0,4,2,0,104,0,0,12,32,0,0,2,78,0,0,0,10,0,10,34,0,44,4,2,0,0,26,2,0,2,0,0,0,0,0,0,0,0,0,Larynx
s15891,40,0,212,36,0,0,0,56,68,16,34,144,0,0,4,4,0,6,0,0,0,4,0,2,0,0,0,0,408,26,180,14,4,0,0,10,12,0,2,0,0,102,0,0,16,22,0,0,2,82,0,0,0,12,2,4,12,0,24,2,0,4,0,28,8,0,2,0,0,0,0,0,0,0,0,0,Larynx
s15904,64,2,190,30,2,0,0,36,50,30,40,94,0,0,6,8,0,8,0,0,0,4,0,10,4,0,0,0,594,24,148,24,6,0,2,4,12,0,2,0,0,138,0,0,12,28,4,0,4,76,0,0,0,10,0,6,22,0,36,12,0,12,0,12,6,0,2,0,0,0,0,0,0,0,0,0,Larynx
s15909,42,0,176,20,0,0,0,52,36,22,50,80,0,0,8,0,2,2,0,0,2,0,0,0,0,0,4,0,314,22,134,8,8,0,0,4,10,0,0,2,0,52,2,0,8,20,0,0,0,44,0,0,0,6,0,4,8,0,38,6,0,12,0,30,0,0,0,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s15912,30,0,136,20,0,0,0,28,38,16,24,66,0,0,2,0,0,0,0,0,4,0,0,6,0,0,0,0,228,18,118,10,6,0,2,2,12,0,0,0,0,50,0,0,12,18,2,0,0,32,0,0,0,2,0,2,12,0,18,4,0,6,0,14,6,0,0,0,0,0,0,0,0,0,0,0,Larynx
s15913,68,2,374,44,2,0,0,96,62,28,90,238,0,0,12,4,6,14,0,0,0,4,0,14,0,0,2,0,602,62,272,20,14,0,2,10,16,0,8,0,0,146,2,0,38,44,0,0,0,108,0,2,0,16,0,8,38,0,46,12,2,6,0,34,2,0,0,0,0,0,0,0,0,0,0,0,Larynx
s15919,26,0,186,10,36236,0,0,18,16,22,2,18,0,0,4,0,2,4,0,0,0,0,0,4,0,0,2,0,234,18,52,4,2,0,12,4,2,0,4,2,0,80,0,0,4,10,0,0,0,14,0,0,12,0,0,0,24,0,18,2,2,0,0,0,4,0,40,0,0,0,0,0,0,0,0,0,Base_of_tongue
s15920,32,4,52,4,2,0,0,10,2,2,2,16,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,134,8,12,0,0,0,10,0,0,0,0,2,0,26,0,0,6,2,0,0,0,16,0,0,2,2,2,0,18,0,6,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,Larynx
s15925,28,0,70,8,10,0,0,8,10,18,8,8,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,226,12,20,0,2,0,14,4,0,0,2,0,0,70,0,0,6,14,0,0,0,20,0,0,6,4,0,0,10,0,4,0,0,2,0,0,2,0,90,0,0,0,0,0,0,0,0,0,Larynx
s15926,36,0,42,6,14,0,0,12,8,12,4,28,0,0,4,0,0,2,0,0,0,2,0,0,0,0,0,0,234,26,38,2,4,0,4,2,0,0,0,0,0,46,0,0,14,8,0,0,0,20,0,0,18,0,0,0,8,0,10,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,Larynx
s15927,28,2,86,6,12,0,0,12,14,28,4,26,0,0,4,0,4,0,0,0,0,0,0,2,0,0,0,0,314,8,24,10,0,0,20,12,0,0,0,4,2,72,0,0,2,4,0,0,0,30,0,0,2,0,2,0,16,0,26,2,0,6,0,0,10,0,66,0,0,0,0,0,0,0,0,0,Larynx
s15928,38,0,54,4,14,0,0,12,12,4,8,28,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,330,10,30,6,2,0,56,10,0,0,0,0,0,70,0,0,8,8,0,0,0,56,0,0,16,0,0,0,8,0,10,0,0,0,0,2,4,0,62,0,0,0,0,0,0,0,0,0,Larynx
s15930,30,4,78,6,18,0,0,12,16,10,8,24,0,0,8,0,8,4,0,0,0,0,0,2,0,0,0,0,210,12,42,4,0,0,26,0,0,0,4,2,0,48,0,0,2,14,0,0,0,80,0,0,22,0,0,0,22,0,18,0,0,0,2,6,2,0,158,0,0,0,0,0,0,0,0,0,Larynx
s15932,34,2,98,12,24,0,0,16,26,16,8,30,0,0,8,0,4,2,0,0,0,2,0,0,4,0,2,0,280,8,42,2,8,0,56,6,2,0,0,2,0,64,0,0,14,14,0,0,0,50,0,0,12,0,0,0,20,0,18,2,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,Larynx
s15934,42,0,46,4,6,0,0,8,14,8,6,12,0,0,2,0,10,0,0,0,0,0,0,2,0,0,0,0,236,0,30,12,2,0,12,2,2,0,0,0,0,46,0,0,12,16,0,0,2,18,0,0,12,0,0,0,24,0,16,2,0,0,0,2,0,0,74,0,0,0,0,0,0,0,0,0,Larynx
s15940,28,4,68,2,38,0,0,0,32,4,6,26,0,0,2,2,8,0,0,0,0,0,0,0,0,0,0,0,350,4,14,2,0,0,80,0,0,0,0,0,0,32,0,0,8,18,0,0,0,22,0,0,26,0,2,0,12,0,16,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s15941,24,0,46,10,16,0,2,4,6,18,12,16,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,278,18,24,4,6,0,6,4,2,0,2,0,0,54,0,0,10,14,0,0,0,36,0,0,16,0,0,0,10,0,14,0,0,0,0,2,4,0,48,0,0,0,0,0,0,0,0,0,Larynx
s15949,24,0,62,0,2,0,0,12,10,16,20,24,0,0,6,0,2,2,0,0,0,2,0,2,2,0,0,0,214,10,38,4,10,0,18,10,0,0,0,0,0,66,0,0,10,6,0,0,0,28,0,0,12,0,0,0,22,0,20,2,0,0,0,2,0,0,36,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s15951,10,0,46,6,6,0,0,18,8,6,10,8,0,0,4,0,6,2,0,0,0,0,0,0,0,0,0,0,196,0,16,0,0,0,18,2,2,0,0,0,0,54,0,0,4,14,0,0,0,22,0,0,8,0,0,0,6,0,14,0,0,2,0,2,0,0,62,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s15953,14,0,46,8,42,0,0,36,2,10,8,32,0,0,6,0,2,8,0,0,0,0,0,2,0,0,0,0,376,12,60,6,12,0,14,6,2,0,0,4,0,68,0,0,10,14,0,0,0,42,0,0,6,0,0,0,28,0,16,2,0,6,0,0,8,0,140,0,0,0,0,0,0,0,0,0,Base_of_tongue
s15954,20,8,106,10,36,0,0,10,20,12,4,26,0,0,0,0,22,2,0,0,0,2,0,0,0,0,0,0,308,2,8,4,0,0,56,0,0,0,0,0,2,38,0,0,6,2,0,0,0,24,0,0,34,0,0,0,22,0,16,2,0,2,0,0,2,0,46,2,0,0,0,0,0,0,0,0,Larynx
